Date,Day,Holiday,Meal,Work,Time
2023/09/22,Friday,No,Breakfast,2,7
2023/09/22,Friday,No,Lunch,1,20
2023/09/22,Friday,No,Tea,1,30
2023/09/22,Friday,No,Dinner,1,37
2023/09/23,Saturday,Yes,Breakfast,1,30
2023/09/23,Saturday,Yes,Lunch,1,15
2023/09/23,Saturday,Yes,Tea,1,40
2023/09/23,Saturday,Yes,Dinner,1,30
2023/09/24,Sunday,Yes,Breakfast,2,25
2023/09/24,Sunday,Yes,Lunch,2,20
2023/09/24,Sunday,Yes,Tea,2,25
2023/09/24,Sunday,Yes,Dinner,3,20
2023/09/25,Monday,No,Breakfast,1,20
2023/09/25,Monday,No,Lunch,2,15
2023/09/25,Monday,No,Tea,2,25
2023/09/25,Monday,No,Dinner,4,10
2023/09/26,Tuesday,No,Breakfast,3,10
2023/09/26,Tuesday,No,Lunch,3,15
2023/09/26,Tuesday,No,Tea,4,15
2023/09/26,Tuesday,No,Dinner,4,15
2023/09/27,Wednesday,No,Breakfast,4,15
2023/09/27,Wednesday,No,Lunch,5,15
2023/09/27,Wednesday,No,Tea,4,10
2023/09/27,Wednesday,No,Dinner,5,25
2023/09/28,Thursday,Yes,Breakfast,4,25
2023/09/28,Thursday,Yes,Lunch,4,20
2023/09/28,Thursday,Yes,Tea,5,20
2023/09/28,Thursday,Yes,Dinner,5,10
2023/09/29,Friday,No,Breakfast,2,10
2023/09/29,Friday,No,Lunch,1,10
2023/09/29,Friday,No,Tea,1,35
2023/09/29,Friday,No,Dinner,2,30
2023/09/30,Saturday,Yes,Breakfast,1,45
2023/09/30,Saturday,Yes,Lunch,1,20
2023/09/30,Saturday,Yes,Tea,2,8
2023/09/30,Saturday,Yes,Dinner,2,25
2023/10/01,Sunday,Yes,Breakfast,2,30
2023/10/01,Sunday,Yes,Lunch,2,20
2023/10/01,Sunday,Yes,Tea,2,35
2023/10/01,Sunday,Yes,Dinner,2,25
2023/10/02,Monday,Yes,Breakfast,0,20
2023/10/02,Monday,Yes,Lunch,0,20
2023/10/02,Monday,Yes,Tea,0,40
2023/10/02,Monday,Yes,Dinner,0,15
2023/10/03,Tuesday,No,Breakfast,0,3
2023/10/03,Tuesday,No,Lunch,1,15
2023/10/03,Tuesday,No,Tea,0,15
2023/10/03,Tuesday,No,Dinner,0,20
2023/10/04,Wednesday,No,Breakfast,0,20
2023/10/04,Wednesday,No,Lunch,0,30
2023/10/04,Wednesday,No,Tea,0,35
2023/10/04,Wednesday,No,Dinner,0,45
2023/10/05,Thursday,No,Breakfast,0,25
2023/10/05,Thursday,No,Lunch,0,25
2023/10/05,Thursday,No,Tea,0,30
2023/10/05,Thursday,No,Dinner,0,15
2023/10/06,Friday,No,Breakfast,2,20
2023/10/06,Friday,No,Lunch,2,17
2023/10/06,Friday,No,Tea,2,30
2023/10/06,Friday,No,Dinner,2,20
2023/10/07,Saturday,Yes,Breakfast,2,20
2023/10/07,Saturday,Yes,Lunch,2,20
2023/10/07,Saturday,Yes,Tea,2,30
2023/10/07,Saturday,Yes,Dinner,3,20
